leitores;escritores;num_simulacao;tempo_gasto;leitor_escritor;cenario
62;38;26;156;false;63
62;38;27;77;true;63
62;38;27;187;false;63
62;38;28;88;true;63
62;38;28;197;false;63
62;38;29;89;true;63
62;38;29;154;false;63
62;38;30;85;true;63
62;38;30;167;false;63
62;38;31;101;true;63
62;38;31;195;false;63
62;38;32;78;true;63
62;38;32;199;false;63
62;38;33;77;true;63
62;38;33;196;false;63
62;38;34;91;true;63
62;38;34;194;false;63
62;38;35;95;true;63
62;38;35;189;false;63
62;38;36;91;true;63
62;38;36;196;false;63
62;38;37;83;true;63
62;38;37;181;false;63
62;38;38;88;true;63
62;38;38;200;false;63
62;38;39;84;true;63
62;38;39;188;false;63
62;38;40;80;true;63
62;38;40;204;false;63
62;38;41;84;true;63
62;38;41;189;false;63
62;38;42;96;true;63
62;38;42;187;false;63
62;38;43;98;true;63
62;38;43;179;false;63
62;38;44;104;true;63
62;38;44;199;false;63
62;38;45;78;true;63
62;38;45;198;false;63
62;38;46;92;true;63
62;38;46;199;false;63
62;38;47;90;true;63
62;38;47;204;false;63
62;38;48;81;true;63
62;38;48;183;false;63
62;38;49;89;true;63
62;38;49;194;false;63
62;38;50;78;true;63
62;38;50;189;false;63
63;37;1;112;true;64
63;37;1;185;false;64
63;37;2;76;true;64
63;37;2;193;false;64
63;37;3;98;true;64
63;37;3;190;false;64
63;37;4;88;true;64
63;37;4;161;false;64
63;37;5;101;true;64
63;37;5;205;false;64
63;37;6;78;true;64
63;37;6;197;false;64
63;37;7;79;true;64
63;37;7;187;false;64
63;37;8;76;true;64
63;37;8;187;false;64
63;37;9;93;true;64
63;37;9;197;false;64
63;37;10;74;true;64
63;37;10;196;false;64
63;37;11;90;true;64
63;37;11;196;false;64
63;37;12;84;true;64
63;37;12;191;false;64
63;37;13;96;true;64
63;37;13;188;false;64
63;37;14;80;true;64
63;37;14;184;false;64
63;37;15;83;true;64
63;37;15;175;false;64
63;37;16;86;true;64
63;37;16;200;false;64
63;37;17;82;true;64
63;37;17;188;false;64
63;37;18;85;true;64
63;37;18;177;false;64
63;37;19;87;true;64
63;37;19;186;false;64
63;37;20;86;true;64
63;37;20;200;false;64
63;37;21;88;true;64
63;37;21;193;false;64
63;37;22;78;true;64
63;37;22;170;false;64
63;37;23;105;true;64
63;37;23;159;false;64
63;37;24;86;true;64
63;37;24;166;false;64
63;37;25;77;true;64
63;37;25;178;false;64
63;37;26;72;true;64
63;37;26;178;false;64
63;37;27;87;true;64
63;37;27;191;false;64
63;37;28;93;true;64
63;37;28;168;false;64
63;37;29;117;true;64
63;37;29;160;false;64
63;37;30;95;true;64
63;37;30;198;false;64
63;37;31;94;true;64
63;37;31;197;false;64
63;37;32;74;true;64
63;37;32;186;false;64
63;37;33;82;true;64
63;37;33;199;false;64
63;37;34;99;true;64
63;37;34;193;false;64
63;37;35;72;true;64
63;37;35;190;false;64
63;37;36;86;true;64
63;37;36;189;false;64
63;37;37;84;true;64
63;37;37;185;false;64
63;37;38;88;true;64
63;37;38;193;false;64
63;37;39;91;true;64
63;37;39;198;false;64
63;37;40;89;true;64
63;37;40;192;false;64
63;37;41;88;true;64
63;37;41;181;false;64
63;37;42;84;true;64
63;37;42;175;false;64
63;37;43;76;true;64
63;37;43;189;false;64
63;37;44;86;true;64
63;37;44;191;false;64
63;37;45;87;true;64
63;37;45;194;false;64
63;37;46;82;true;64
63;37;46;184;false;64
63;37;47;83;true;64
63;37;47;192;false;64
63;37;48;98;true;64
63;37;48;221;false;64
63;37;49;94;true;64
63;37;49;198;false;64
63;37;50;85;true;64
63;37;50;192;false;64
64;36;1;106;true;65
64;36;1;194;false;65
64;36;2;81;true;65
64;36;2;193;false;65
64;36;3;81;true;65
64;36;3;201;false;65
64;36;4;71;true;65
64;36;4;177;false;65
64;36;5;97;true;65
64;36;5;171;false;65
64;36;6;79;true;65
64;36;6;198;false;65
64;36;7;64;true;65
64;36;7;198;false;65
64;36;8;85;true;65
64;36;8;191;false;65
64;36;9;86;true;65
64;36;9;187;false;65
64;36;10;81;true;65
64;36;10;194;false;65
64;36;11;82;true;65
64;36;11;197;false;65
64;36;12;76;true;65
64;36;12;197;false;65
64;36;13;84;true;65
64;36;13;180;false;65
64;36;14;89;true;65
64;36;14;202;false;65
64;36;15;81;true;65
64;36;15;193;false;65
64;36;16;83;true;65
64;36;16;202;false;65
64;36;17;88;true;65
64;36;17;197;false;65
64;36;18;89;true;65
64;36;18;189;false;65
64;36;19;85;true;65
64;36;19;189;false;65
64;36;20;76;true;65
64;36;20;180;false;65
64;36;21;72;true;65
64;36;21;186;false;65
64;36;22;78;true;65
64;36;22;181;false;65
64;36;23;113;true;65
64;36;23;169;false;65
64;36;24;85;true;65
64;36;24;183;false;65
64;36;25;95;true;65
64;36;25;188;false;65
64;36;26;78;true;65
64;36;26;156;false;65
64;36;27;74;true;65
64;36;27;185;false;65
64;36;28;75;true;65
64;36;28;189;false;65
64;36;29;92;true;65
64;36;29;158;false;65
64;36;30;96;true;65
64;36;30;180;false;65
64;36;31;92;true;65
64;36;31;192;false;65
64;36;32;106;true;65
64;36;32;192;false;65
64;36;33;86;true;65
64;36;33;187;false;65
64;36;34;73;true;65
64;36;34;172;false;65
64;36;35;92;true;65
64;36;35;191;false;65
64;36;36;87;true;65
64;36;36;188;false;65
64;36;37;84;true;65
64;36;37;192;false;65
64;36;38;81;true;65
64;36;38;193;false;65
64;36;39;86;true;65
64;36;39;175;false;65
64;36;40;85;true;65
64;36;40;162;false;65
64;36;41;92;true;65
64;36;41;209;false;65
64;36;42;87;true;65
64;36;42;179;false;65
64;36;43;108;true;65
64;36;43;187;false;65
64;36;44;118;true;65
64;36;44;182;false;65
64;36;45;99;true;65
64;36;45;177;false;65
64;36;46;88;true;65
64;36;46;181;false;65
64;36;47;85;true;65
64;36;47;170;false;65
64;36;48;110;true;65
64;36;48;169;false;65
64;36;49;80;true;65
64;36;49;189;false;65
64;36;50;80;true;65
64;36;50;160;false;65
65;35;1;105;true;66
65;35;1;152;false;66
65;35;2;68;true;66
65;35;2;195;false;66
65;35;3;96;true;66
65;35;3;166;false;66
65;35;4;89;true;66
65;35;4;163;false;66
65;35;5;94;true;66
65;35;5;195;false;66
65;35;6;94;true;66
65;35;6;180;false;66
65;35;7;101;true;66
65;35;7;167;false;66
65;35;8;110;true;66
65;35;8;160;false;66
65;35;9;95;true;66
65;35;9;195;false;66
65;35;10;90;true;66
65;35;10;171;false;66
65;35;11;77;true;66
65;35;11;171;false;66
65;35;12;86;true;66
65;35;12;182;false;66
65;35;13;65;true;66
65;35;13;172;false;66
65;35;14;80;true;66
65;35;14;177;false;66
65;35;15;84;true;66
65;35;15;169;false;66
65;35;16;111;true;66
65;35;16;170;false;66
65;35;17;93;true;66
65;35;17;163;false;66
65;35;18;101;true;66
65;35;18;180;false;66
65;35;19;86;true;66
65;35;19;152;false;66
65;35;20;91;true;66
65;35;20;166;false;66
65;35;21;83;true;66
65;35;21;161;false;66
65;35;22;95;true;66
65;35;22;170;false;66
65;35;23;88;true;66
65;35;23;170;false;66
65;35;24;101;true;66
65;35;24;170;false;66
65;35;25;84;true;66
65;35;25;163;false;66
65;35;26;108;true;66
65;35;26;163;false;66
65;35;27;92;true;66
65;35;27;185;false;66
65;35;28;86;true;66
65;35;28;166;false;66
65;35;29;72;true;66
65;35;29;163;false;66
65;35;30;99;true;66
65;35;30;201;false;66
65;35;31;97;true;66
65;35;31;198;false;66
65;35;32;93;true;66
65;35;32;165;false;66
65;35;33;148;true;66
65;35;33;178;false;66
65;35;34;85;true;66
65;35;34;182;false;66
65;35;35;93;true;66
65;35;35;180;false;66
65;35;36;95;true;66
65;35;36;169;false;66
65;35;37;87;true;66
65;35;37;200;false;66
65;35;38;74;true;66
65;35;38;186;false;66
65;35;39;142;true;66
65;35;39;183;false;66
65;35;40;111;true;66
65;35;40;180;false;66
65;35;41;71;true;66
65;35;41;171;false;66
65;35;42;81;true;66
65;35;42;176;false;66
65;35;43;82;true;66
65;35;43;193;false;66
65;35;44;85;true;66
65;35;44;192;false;66
65;35;45;86;true;66
65;35;45;191;false;66
65;35;46;91;true;66
65;35;46;174;false;66
65;35;47;77;true;66
65;35;47;187;false;66
65;35;48;90;true;66
65;35;48;189;false;66
65;35;49;497;true;66
65;35;49;202;false;66
65;35;50;107;true;66
65;35;50;184;false;66
66;34;1;152;true;67
66;34;1;190;false;67
66;34;2;167;true;67
66;34;2;207;false;67
66;34;3;184;true;67
66;34;3;222;false;67
66;34;4;123;true;67
66;34;4;174;false;67
66;34;5;108;true;67
66;34;5;182;false;67
66;34;6;105;true;67
66;34;6;211;false;67
66;34;7;115;true;67
66;34;7;254;false;67
66;34;8;86;true;67
66;34;8;162;false;67
66;34;9;73;true;67
66;34;9;171;false;67
66;34;10;77;true;67
66;34;10;183;false;67
66;34;11;82;true;67
66;34;11;149;false;67
66;34;12;99;true;67
66;34;12;144;false;67
66;34;13;89;true;67
66;34;13;138;false;67
66;34;14;116;true;67
66;34;14;157;false;67
66;34;15;85;true;67
66;34;15;184;false;67
66;34;16;105;true;67
66;34;16;230;false;67
66;34;17;141;true;67
66;34;17;224;false;67
66;34;18;89;true;67
66;34;18;179;false;67
66;34;19;81;true;67
66;34;19;185;false;67
66;34;20;87;true;67
66;34;20;159;false;67
66;34;21;116;true;67
66;34;21;156;false;67
66;34;22;82;true;67
66;34;22;164;false;67
66;34;23;85;true;67
66;34;23;186;false;67
66;34;24;70;true;67
66;34;24;185;false;67
66;34;25;74;true;67
66;34;25;204;false;67
66;34;26;85;true;67
66;34;26;173;false;67
66;34;27;83;true;67
66;34;27;172;false;67
66;34;28;91;true;67
66;34;28;186;false;67
66;34;29;71;true;67
66;34;29;184;false;67
66;34;30;91;true;67
66;34;30;185;false;67
66;34;31;74;true;67
66;34;31;193;false;67
66;34;32;80;true;67
66;34;32;183;false;67
66;34;33;75;true;67
66;34;33;188;false;67
66;34;34;87;true;67
66;34;34;192;false;67
66;34;35;76;true;67
66;34;35;182;false;67
66;34;36;73;true;67
66;34;36;171;false;67
66;34;37;78;true;67
66;34;37;183;false;67
66;34;38;66;true;67
66;34;38;172;false;67
66;34;39;87;true;67
66;34;39;184;false;67
66;34;40;81;true;67
66;34;40;177;false;67
66;34;41;74;true;67
66;34;41;186;false;67
66;34;42;80;true;67
66;34;42;188;false;67
66;34;43;74;true;67
66;34;43;202;false;67
66;34;44;81;true;67
66;34;44;198;false;67
66;34;45;70;true;67
66;34;45;194;false;67
66;34;46;71;true;67
66;34;46;197;false;67
66;34;47;66;true;67
66;34;47;197;false;67
66;34;48;70;true;67
66;34;48;193;false;67
66;34;49;88;true;67
66;34;49;189;false;67
66;34;50;83;true;67
66;34;50;177;false;67
67;33;1;84;true;68
67;33;1;172;false;68
67;33;2;79;true;68
67;33;2;184;false;68
67;33;3;85;true;68
67;33;3;198;false;68
67;33;4;82;true;68
67;33;4;177;false;68
67;33;5;111;true;68
67;33;5;178;false;68
67;33;6;92;true;68
67;33;6;163;false;68
67;33;7;81;true;68
67;33;7;203;false;68
67;33;8;74;true;68
67;33;8;191;false;68
67;33;9;69;true;68
67;33;9;190;false;68
67;33;10;102;true;68
67;33;10;182;false;68
67;33;11;90;true;68
67;33;11;196;false;68
67;33;12;81;true;68
67;33;12;194;false;68
67;33;13;72;true;68
67;33;13;202;false;68
67;33;14;80;true;68
67;33;14;197;false;68
67;33;15;90;true;68
67;33;15;198;false;68
67;33;16;78;true;68
67;33;16;197;false;68
67;33;17;67;true;68
67;33;17;198;false;68
67;33;18;80;true;68
67;33;18;199;false;68
67;33;19;70;true;68
67;33;19;205;false;68
67;33;20;82;true;68
67;33;20;182;false;68
67;33;21;77;true;68
67;33;21;175;false;68
67;33;22;90;true;68
67;33;22;170;false;68
67;33;23;138;true;68
67;33;23;222;false;68
67;33;24;94;true;68
67;33;24;150;false;68
67;33;25;117;true;68
67;33;25;165;false;68
67;33;26;66;true;68
67;33;26;177;false;68
67;33;27;69;true;68
67;33;27;197;false;68
67;33;28;70;true;68
67;33;28;193;false;68
67;33;29;86;true;68
67;33;29;188;false;68
67;33;30;73;true;68
67;33;30;159;false;68
67;33;31;84;true;68
67;33;31;182;false;68
67;33;32;74;true;68
67;33;32;196;false;68
67;33;33;72;true;68
67;33;33;188;false;68
67;33;34;85;true;68
67;33;34;192;false;68
67;33;35;81;true;68
67;33;35;188;false;68
67;33;36;85;true;68
67;33;36;195;false;68
67;33;37;82;true;68
67;33;37;178;false;68
67;33;38;78;true;68
67;33;38;192;false;68
67;33;39;84;true;68
67;33;39;189;false;68
67;33;40;68;true;68
67;33;40;196;false;68
67;33;41;74;true;68
67;33;41;188;false;68
67;33;42;74;true;68
67;33;42;185;false;68
67;33;43;75;true;68
67;33;43;203;false;68
67;33;44;80;true;68
67;33;44;196;false;68
67;33;45;82;true;68
67;33;45;197;false;68
67;33;46;87;true;68
67;33;46;201;false;68
67;33;47;70;true;68
67;33;47;186;false;68
67;33;48;77;true;68
67;33;48;198;false;68
67;33;49;77;true;68
67;33;49;177;false;68
67;33;50;75;true;68
67;33;50;185;false;68
68;32;1;97;true;69
68;32;1;186;false;69
68;32;2;88;true;69
68;32;2;196;false;69
68;32;3;78;true;69
68;32;3;200;false;69
68;32;4;84;true;69
68;32;4;162;false;69
68;32;5;72;true;69
68;32;5;176;false;69
68;32;6;84;true;69
68;32;6;199;false;69
68;32;7;70;true;69
68;32;7;187;false;69
68;32;8;86;true;69
68;32;8;179;false;69
68;32;9;84;true;69
68;32;9;196;false;69
68;32;10;76;true;69
68;32;10;188;false;69
68;32;11;75;true;69
68;32;11;200;false;69
68;32;12;79;true;69
68;32;12;192;false;69
68;32;13;87;true;69
68;32;13;199;false;69
68;32;14;79;true;69
68;32;14;190;false;69
68;32;15;74;true;69
68;32;15;196;false;69
68;32;16;69;true;69
68;32;16;189;false;69
68;32;17;71;true;69
68;32;17;193;false;69
68;32;18;64;true;69
68;32;18;187;false;69
68;32;19;76;true;69
68;32;19;195;false;69
68;32;20;69;true;69
68;32;20;184;false;69
68;32;21;73;true;69
68;32;21;173;false;69
68;32;22;80;true;69
68;32;22;158;false;69
68;32;23;69;true;69
68;32;23;160;false;69
68;32;24;64;true;69
68;32;24;181;false;69
68;32;25;71;true;69
68;32;25;169;false;69
68;32;26;102;true;69
68;32;26;181;false;69
68;32;27;71;true;69
68;32;27;196;false;69
68;32;28;76;true;69
68;32;28;189;false;69
68;32;29;72;true;69
68;32;29;188;false;69
68;32;30;77;true;69
68;32;30;209;false;69
68;32;31;76;true;69
68;32;31;156;false;69
68;32;32;92;true;69
68;32;32;184;false;69
68;32;33;90;true;69
68;32;33;185;false;69
68;32;34;68;true;69
68;32;34;199;false;69
68;32;35;71;true;69
68;32;35;198;false;69
68;32;36;69;true;69
68;32;36;197;false;69
68;32;37;76;true;69
68;32;37;200;false;69
68;32;38;78;true;69
68;32;38;175;false;69
68;32;39;75;true;69
68;32;39;201;false;69
68;32;40;62;true;69
68;32;40;183;false;69
68;32;41;68;true;69
68;32;41;191;false;69
68;32;42;75;true;69
68;32;42;185;false;69
68;32;43;73;true;69
68;32;43;202;false;69
68;32;44;71;true;69
68;32;44;193;false;69
68;32;45;84;true;69
68;32;45;185;false;69
68;32;46;78;true;69
68;32;46;194;false;69
68;32;47;77;true;69
68;32;47;200;false;69
68;32;48;78;true;69
68;32;48;198;false;69
68;32;49;83;true;69
68;32;49;195;false;69
68;32;50;80;true;69
68;32;50;199;false;69
69;31;1;73;true;70
69;31;1;179;false;70
69;31;2;84;true;70
69;31;2;180;false;70
69;31;3;68;true;70
69;31;3;182;false;70
69;31;4;71;true;70
69;31;4;175;false;70
69;31;5;87;true;70
69;31;5;166;false;70
69;31;6;76;true;70
69;31;6;194;false;70
69;31;7;59;true;70
69;31;7;193;false;70
69;31;8;70;true;70
69;31;8;200;false;70
69;31;9;59;true;70
69;31;9;200;false;70
69;31;10;70;true;70
69;31;10;205;false;70
69;31;11;68;true;70
69;31;11;211;false;70
69;31;12;80;true;70
69;31;12;199;false;70
69;31;13;64;true;70
69;31;13;197;false;70
69;31;14;74;true;70
69;31;14;187;false;70
69;31;15;64;true;70
69;31;15;201;false;70
69;31;16;70;true;70
69;31;16;182;false;70
69;31;17;71;true;70
69;31;17;192;false;70
69;31;18;59;true;70
69;31;18;180;false;70
69;31;19;68;true;70
69;31;19;196;false;70
69;31;20;91;true;70
69;31;20;185;false;70
69;31;21;77;true;70
69;31;21;197;false;70
69;31;22;67;true;70
69;31;22;188;false;70
69;31;23;64;true;70
69;31;23;176;false;70
69;31;24;77;true;70
69;31;24;185;false;70
69;31;25;79;true;70
69;31;25;201;false;70
69;31;26;71;true;70
69;31;26;173;false;70
69;31;27;73;true;70
69;31;27;197;false;70
69;31;28;83;true;70
69;31;28;190;false;70
69;31;29;73;true;70
69;31;29;196;false;70
69;31;30;71;true;70
69;31;30;171;false;70
69;31;31;93;true;70
69;31;31;183;false;70
69;31;32;82;true;70
69;31;32;193;false;70
69;31;33;69;true;70
69;31;33;193;false;70
69;31;34;69;true;70
69;31;34;192;false;70
69;31;35;74;true;70
69;31;35;188;false;70
69;31;36;62;true;70
69;31;36;185;false;70
69;31;37;66;true;70
69;31;37;187;false;70
69;31;38;61;true;70
69;31;38;195;false;70
69;31;39;73;true;70
69;31;39;185;false;70
69;31;40;61;true;70
69;31;40;199;false;70
69;31;41;80;true;70
69;31;41;181;false;70
69;31;42;78;true;70
69;31;42;195;false;70
69;31;43;72;true;70
69;31;43;195;false;70
69;31;44;67;true;70
69;31;44;201;false;70
69;31;45;76;true;70
69;31;45;190;false;70
69;31;46;84;true;70
69;31;46;199;false;70
69;31;47;74;true;70
69;31;47;193;false;70
69;31;48;83;true;70
69;31;48;197;false;70
69;31;49;74;true;70
69;31;49;198;false;70
69;31;50;67;true;70
69;31;50;196;false;70
70;30;1;96;true;71
70;30;1;186;false;71
70;30;2;68;true;71
70;30;2;182;false;71
70;30;3;80;true;71
70;30;3;191;false;71
70;30;4;76;true;71
70;30;4;167;false;71
70;30;5;83;true;71
70;30;5;172;false;71
70;30;6;73;true;71
70;30;6;180;false;71
70;30;7;71;true;71
70;30;7;190;false;71
70;30;8;78;true;71
70;30;8;187;false;71
70;30;9;68;true;71
70;30;9;200;false;71
70;30;10;75;true;71
70;30;10;191;false;71
70;30;11;79;true;71
70;30;11;192;false;71
70;30;12;80;true;71
70;30;12;193;false;71
70;30;13;79;true;71
70;30;13;199;false;71
70;30;14;80;true;71
70;30;14;190;false;71
70;30;15;64;true;71
70;30;15;185;false;71
70;30;16;54;true;71
70;30;16;196;false;71
70;30;17;71;true;71
70;30;17;191;false;71
70;30;18;73;true;71
70;30;18;198;false;71
70;30;19;67;true;71
70;30;19;189;false;71
70;30;20;114;true;71
70;30;20;209;false;71
70;30;21;68;true;71
70;30;21;199;false;71
70;30;22;77;true;71
70;30;22;165;false;71
70;30;23;72;true;71
70;30;23;173;false;71
70;30;24;88;true;71
70;30;24;168;false;71
70;30;25;77;true;71
70;30;25;192;false;71
70;30;26;83;true;71
70;30;26;184;false;71
70;30;27;61;true;71
70;30;27;153;false;71
70;30;28;63;true;71
70;30;28;179;false;71
70;30;29;68;true;71
70;30;29;189;false;71
70;30;30;73;true;71
70;30;30;187;false;71
70;30;31;79;true;71
70;30;31;186;false;71
70;30;32;73;true;71
70;30;32;186;false;71
70;30;33;76;true;71
70;30;33;202;false;71
70;30;34;66;true;71
70;30;34;200;false;71
70;30;35;71;true;71
70;30;35;200;false;71
70;30;36;72;true;71
70;30;36;198;false;71
70;30;37;69;true;71
70;30;37;191;false;71
70;30;38;67;true;71
70;30;38;198;false;71
70;30;39;70;true;71
70;30;39;188;false;71
70;30;40;77;true;71
70;30;40;190;false;71
70;30;41;60;true;71
70;30;41;192;false;71
70;30;42;68;true;71
70;30;42;197;false;71
70;30;43;76;true;71
70;30;43;194;false;71
70;30;44;84;true;71
70;30;44;195;false;71
70;30;45;77;true;71
70;30;45;206;false;71
70;30;46;64;true;71
70;30;46;194;false;71
70;30;47;74;true;71
70;30;47;195;false;71
70;30;48;67;true;71
70;30;48;196;false;71
70;30;49;79;true;71
70;30;49;196;false;71
70;30;50;74;true;71
70;30;50;200;false;71
71;29;1;80;true;72
71;29;1;204;false;72
71;29;2;69;true;72
71;29;2;177;false;72
71;29;3;62;true;72
71;29;3;176;false;72
71;29;4;79;true;72
71;29;4;174;false;72
71;29;5;93;true;72
71;29;5;163;false;72
71;29;6;89;true;72
71;29;6;189;false;72
71;29;7;63;true;72
71;29;7;194;false;72
71;29;8;77;true;72
71;29;8;191;false;72
71;29;9;61;true;72
71;29;9;192;false;72
71;29;10;72;true;72
71;29;10;186;false;72
71;29;11;67;true;72
71;29;11;198;false;72
71;29;12;66;true;72
71;29;12;194;false;72
71;29;13;58;true;72
71;29;13;201;false;72
71;29;14;67;true;72
71;29;14;200;false;72
71;29;15;64;true;72
71;29;15;206;false;72
71;29;16;72;true;72
71;29;16;196;false;72
71;29;17;64;true;72
71;29;17;199;false;72
71;29;18;67;true;72
71;29;18;189;false;72
71;29;19;68;true;72
71;29;19;193;false;72
71;29;20;67;true;72
71;29;20;179;false;72
71;29;21;64;true;72
71;29;21;189;false;72
71;29;22;76;true;72
71;29;22;166;false;72
71;29;23;71;true;72
71;29;23;155;false;72
71;29;24;82;true;72
71;29;24;154;false;72
71;29;25;71;true;72
71;29;25;182;false;72
71;29;26;75;true;72
71;29;26;166;false;72
71;29;27;65;true;72
71;29;27;171;false;72
71;29;28;62;true;72
71;29;28;179;false;72
71;29;29;74;true;72
71;29;29;191;false;72
71;29;30;65;true;72
71;29;30;161;false;72
71;29;31;82;true;72
71;29;31;156;false;72
71;29;32;69;true;72
71;29;32;190;false;72
71;29;33;75;true;72
71;29;33;200;false;72
71;29;34;73;true;72
71;29;34;191;false;72
71;29;35;76;true;72
71;29;35;190;false;72
71;29;36;68;true;72
71;29;36;191;false;72
71;29;37;72;true;72
71;29;37;201;false;72
71;29;38;61;true;72
71;29;38;187;false;72
71;29;39;65;true;72
71;29;39;197;false;72
71;29;40;65;true;72
71;29;40;192;false;72
71;29;41;75;true;72
71;29;41;196;false;72
71;29;42;71;true;72
71;29;42;189;false;72
71;29;43;79;true;72
71;29;43;200;false;72
71;29;44;69;true;72
71;29;44;194;false;72
71;29;45;73;true;72
71;29;45;200;false;72
71;29;46;72;true;72
71;29;46;199;false;72
71;29;47;72;true;72
71;29;47;193;false;72
71;29;48;65;true;72
71;29;48;200;false;72
71;29;49;70;true;72
71;29;49;200;false;72
71;29;50;62;true;72
71;29;50;192;false;72
72;28;1;87;true;73
72;28;1;196;false;73
72;28;2;72;true;73
72;28;2;202;false;73
72;28;3;74;true;73
72;28;3;203;false;73
72;28;4;71;true;73
72;28;4;180;false;73
72;28;5;79;true;73
72;28;5;164;false;73
72;28;6;75;true;73
72;28;6;204;false;73
72;28;7;64;true;73
72;28;7;198;false;73
72;28;8;63;true;73
72;28;8;204;false;73
72;28;9;56;true;73
72;28;9;192;false;73
72;28;10;73;true;73
72;28;10;198;false;73
72;28;11;57;true;73
72;28;11;181;false;73
72;28;12;59;true;73
72;28;12;195;false;73
72;28;13;60;true;73
72;28;13;194;false;73
72;28;14;64;true;73
72;28;14;195;false;73
72;28;15;75;true;73
72;28;15;196;false;73
72;28;16;69;true;73
72;28;16;185;false;73
72;28;17;81;true;73
72;28;17;187;false;73
72;28;18;62;true;73
72;28;18;195;false;73
72;28;19;62;true;73
